country_id	year	sitc_eci	hs_eci	growth_proj	sitc_eci_rank	hs_eci_rank
116	2016	-0.74151677	-0.705386221408844	4.64	"100"	99
120	2016	-1.1260574	-1.1096481084823608	4.26	"130"	124
124	2016	0.5563788	0.669741153717041	3.72	"41"	36
144	2016	-0.56387514	-0.5907834768295288	4.5	"91"	92
148	2016	-2.4089549	-2.6788229942321777		"145"	145
152	2016	-0.14995432	-0.40531793236732483	3.07	"67"	82
156	2016	1.2470214	1.1006031036376953	4.92	"22"	25
158	2016	2.0282297	1.9900798797607422		"5"	6
170	2016	-0.03402293	0.042942434549331665	3.75	"65"	62
178	2016	-0.52892077	-0.7385611534118652	3.28	"89"	102
180	2016	-1.0700134	-1.482190489768982		"123"	138
188	2016	0.28647706	0.16888399422168732	4.05	"47"	57
191	2016	0.8515113	0.8645298480987549	4.19	"33"	32
192	2016	-0.6913328	-0.04362284764647484	2.38	"99"	65
196	2016	0.23888008	0.43083062767982483		"51"	43
203	2016	1.8299159	1.8378928899765015	3.69	"7"	7
204	2016	-0.855002	-0.6538499593734741		"106"	96
208	2016	1.0526286	1.1506766080856323	3.38	"27"	23
214	2016	-0.28140613	-0.23847563564777374	3.88	"76"	75
218	2016	-1.0047569	-1.045766830444336	2.97	"121"	119
222	2016	0.06250144	-0.022363100200891495	4.78	"57"	64
226	2016	-2.0113184	-1.655542016029358		"144"	141
231	2016	-1.1639899	-1.0529316663742065	5.2	"132"	120
233	2016	0.9641514	0.9998152256011963	4	"29"	29
246	2016	1.6305643	1.5421946048736572	3.56	"13"	13
250	2016	1.4965978	1.4487574100494385	3.53	"15"	16
266	2016	-1.2249666	-0.6111676096916199	2.05	"134"	93
268	2016	-0.26967633	-0.3589420020580292	3.65	"74"	79
276	2016	2.320789	2.235509157180786	2.38	"3"	3
288	2016	-0.8851374	-0.8920339345932007	4.15	"107"	111
300	2016	0.061040938	0.10104409605264664	3.71	"58"	60
320	2016	-0.40108135	-0.37537190318107605	5.46	"82"	80
324	2016	-1.4436758	-1.4413295984268188	4.21	"139"	137
332	2016	-1.0981556	-1.3201571702957153		"129"	135
340	2016	-0.5151195	-0.6746044754981995	4.84	"88"	98
344	2016	0.8747548	0.8691167831420898	3.59	"32"	31
348	2016	1.71639	1.4600163698196411	4.08	"10"	15
356	2016	0.22321907	0.281297892332077	7.89	"52"	51
360	2016	-0.0143466825	-0.17028900980949402	6.13	"63"	71
364	2016	-0.39607745	-0.28262513875961304	3.12	"80"	77
368	2016	-1.7298515	-2.252021074295044		"142"	144
372	2016	1.3367846	1.5021648406982422	3.01	"19"	14
376	2016	1.0032935	1.3536243438720703	4	"28"	17
380	2016	1.4572788	1.3310436010360718	3.09	"16"	18
384	2016	-0.96203375	-0.9259169101715088	3.68	"113"	112
388	2016	-0.24795578	-0.405952125787735	3.34	"70"	84
392	2016	2.5562818	2.6235289573669434	3.01	"1"	1
398	2016	-0.4363778	-0.32455503940582275	3.09	"83"	78
400	2016	0.10006063	-0.1011035218834877	5.04	"56"	66
404	2016	-0.481757	-0.5056471824645996	5.87	"85"	89
410	2016	2.169531	2.078253984451294	4.03	"4"	5
414	2016	-0.37449408	-0.2132943719625473	1.96	"79"	74
417	2016	0.20891763	-0.01757853664457798	6.04	"53"	63
418	2016	-0.83851635	-0.8647204041481018	3.96	"104"	109
422	2016	0.38839695	0.27271196246147156	4.32	"45"	53
428	2016	0.47160897	0.5231941938400269	4	"43"	38
430	2016	-1.1440837	-0.8649359345436096	5.7	"131"	110
434	2016	-1.0899206	-0.9812055826187134		"126"	118
440	2016	0.6359537	0.6705839037895203	4.18	"38"	35
450	2016	-0.99826044	-1.24870765209198	5.73	"119"	131
454	2016	-0.9577703	-1.3196053504943848	4.92	"112"	134
458	2016	1.1045558	1.1770215034484863	4.97	"26"	22
466	2016	-0.39665467	-0.56132972240448	5.89	"81"	91
478	2016	-1.5549955	-1.588148593902588	3.8	"140"	140
480	2016	-0.34969145	-0.400875449180603	3.31	"78"	81
484	2016	1.40225	1.1465929746627808	4.91	"18"	24
496	2016	-0.9563959	-0.9680975675582886	3.02	"111"	116
498	2016	-0.25516745	-0.4055858850479126	4.49	"71"	83
504	2016	-0.6553347	-0.8216428160667419	4.54	"96"	106
508	2016	-1.1988922	-1.1346449851989746	5.13	"133"	127
512	2016	-0.5820862	-0.4140171706676483	3.23	"93"	86
516	2016	-0.5000427	-0.5253588557243347	3.76	"87"	90
524	2016	-0.2768193	-0.40981951355934143		"75"	85
528	2016	1.1430106	1.184224009513855	3.6	"24"	21
554	2016	0.10251607	0.2934097349643707	3	"55"	49
558	2016	-0.9693614	-1.0913231372833252	3.75	"114"	123
562	2016	-1.0798383	-0.96181321144104		"125"	115
566	2016	-1.7163557	-1.7418358325958252	3.14	"141"	142
578	2016	0.6742938	0.8941999673843384	2.54	"36"	30
586	2016	-0.79305494	-0.8559713363647461	5.99	"102"	107
591	2016	0.6002025	0.4014456868171692	4.69	"40"	45
598	2016	-1.7346328	-1.7419363260269165	2.92	"143"	143
600	2016	-0.66104585	-0.7270784974098206	3.42	"97"	101
604	2016	-0.80658835	-0.7910814881324768	3.76	"103"	105
608	2016	0.95772046	0.6308767199516296	5.75	"30"	37
616	2016	1.113445	1.093648076057434	4.11	"25"	26
620	2016	0.65338534	0.46721208095550537	4.33	"37"	41
634	2016	-0.4929834	-0.19365207850933075	1.55	"86"	73
642	2016	1.1697577	1.0239927768707275		"23"	28
643	2016	0.10431584	0.33270448446273804	3.74	"54"	47
646	2016	-0.5757833	-0.655920147895813		"92"	97
682	2016	0.008828613	0.51902174949646	3.03	"61"	39
686	2016	-0.63978606	-0.6324259042739868	5.7	"95"	95
688	2016	0.60961133	0.5123693346977234	4.88	"39"	40
702	2016	2.004861	2.1153483390808105	3.63	"6"	4
703	2016	1.4521737	1.2595840692520142	3.98	"17"	20
704	2016	0.033866286	-0.24961955845355988	5.89	"60"	76
705	2016	1.7112031	1.603912591934204	3.76	"11"	12
710	2016	-0.014288601	0.13825394213199615	4.91	"62"	58
716	2016	-0.942522	-1.134183645248413	4.71	"110"	126
724	2016	0.7954462	0.7477285265922546	4.25	"34"	33
729	2016	-1.2636961	-1.3981415033340454		"137"	136
748	2016	-0.04736694	0.28474849462509155		"66"	50
752	2016	1.7405306	1.8168015480041504	3.4	"9"	8
756	2016	2.3383985	2.4032652378082275	3.39	"2"	2
762	2016	-0.9822164	-0.9392958283424377	4.31	"115"	113
764	2016	1.295513	1.0484979152679443	5.15	"21"	27
768	2016	-0.769112	-0.7530882954597473		"101"	103
780	2016	-0.17765884	-0.10649468749761581	2.15	"68"	67
784	2016	-0.016210927	0.1375640481710434	2.88	"64"	59
788	2016	0.25946522	0.1822884976863861	5.49	"48"	55
792	2016	0.45346045	0.39302361011505127	5.57	"44"	46
795	2016	-1.0035849	-1.1796414852142334	2.64	"120"	128
800	2016	-0.4652484	-0.4915618300437927	7.46	"84"	88
804	2016	0.25052834	0.40853750705718994	5.05	"49"	44
807	2016	-0.25685403	0.050475724041461945	3.64	"72"	61
818	2016	-0.20065539	-0.16771428287029266	6.63	"69"	70
826	2016	1.5743816	1.7248597145080566	3.69	"14"	10
834	2016	-1.007548	-1.079609751701355	6.15	"122"	122
840	2016	1.7069081	1.7069557905197144	3.07	"12"	11
854	2016	-0.84452003	-1.2633475065231323		"105"	133
858	2016	0.05126883	0.1762169748544693	3.2	"59"	56
860	2016	-0.6680431	-0.7888873219490051	4	"98"	104
862	2016	-1.2512571	-0.8641765713691711	1.88	"136"	108
887	2016	-0.9890752	-1.2542911767959595	4.87	"117"	132
894	2016	-0.9121146	-0.44377240538597107	4.01	"108"	87
4	2017	-1.3243424	-1.1220648288726807		"133"	127
8	2017	-0.36009088	-0.5184250473976135	3.31	"80"	87
12	2017	-0.89942	-0.9303719401359558	2.3	"112"	113
24	2017	-1.5911336	-1.6502903699874878	3.28	"139"	139
31	2017	-1.6341964	-1.1257843971252441	1.51	"141"	130
32	2017	-0.2569037	-0.1156943216919899	2.44	"75"	68
36	2017	-0.58127296	-0.44609376788139343	2.17	"95"	83
40	2017	1.7235496	1.677738904953003	2.41	"8"	9
48	2017	0.16607532	0.6086878180503845	3.79	"53"	40
50	2017	-1.0471035	-1.0321526527404785	3.5	"123"	120
51	2017	-0.42866507	-0.33707213401794434	4.17	"85"	80
56	2017	1.2478621	1.2919793128967285	2.68	"21"	18
68	2017	-1.0114145	-1.107704997062683	2.3	"119"	124
70	2017	0.5814731	0.3365146517753601	4.12	"41"	49
72	2017	-0.40553787	-0.5363391041755676	3.4	"82"	91
76	2017	0.11623069	0.22816772758960724	3.4	"55"	56
100	2017	0.56537217	0.4846891760826111	1.96	"42"	45
104	2017	-0.92313546	-1.1120860576629639	6.36	"114"	126
112	2017	0.90831625	0.7997864484786987	4.45	"30"	32
116	2017	-0.6783932	-0.5198984742164612	5.63	"100"	89
120	2017	-1.0240881	-1.0134284496307373	3.88	"120"	117
124	2017	0.6689836	0.7525004744529724	3.06	"37"	35
144	2017	-0.5228265	-0.4822997450828552	4.74	"91"	85
148	2017	-2.6269853	-2.2419192790985107		"145"	145
152	2017	-0.275449	-0.3981345593929291	3.02	"76"	81
156	2017	1.2918713	1.1483821868896484	6.09	"20"	22
158	2017	2.0093143	2.070554256439209		"5"	5
170	2017	-0.034437995	0.23492716252803802	2.76	"63"	55
178	2017	-1.0546315	-0.5917298197746277	2.69	"124"	93
180	2017	-1.136613	-1.3075438737869263	2.05	"131"	134
188	2017	0.28710034	0.11543857306241989	3.37	"50"	60
191	2017	0.88079417	0.7894278764724731	2.21	"32"	33
192	2017	-0.9692946	-0.5999218821525574	1.65	"116"	94
196	2017	0.36111817	0.5600127577781677	3.54	"47"	42
203	2017	1.8552641	1.8134934902191162	2.34	"7"	7
204	2017	-0.56017345	-0.7162623405456543		"93"	106
208	2017	1.1404521	1.1121050119400024	2.25	"26"	25
214	2017	-0.3244604	-0.19218289852142334	4.4	"78"	73
218	2017	-1.1054062	-1.0188052654266357	2.56	"127"	118
222	2017	0.09218713	0.03288285434246063	2.07	"58"	61
226	2017	-1.8443847	-1.5445152521133423		"144"	138
231	2017	-0.8740265	-1.0303716659545898	4.33	"109"	119
233	2017	0.99433094	0.9456608891487122	3.22	"29"	29
246	2017	1.657479	1.6106642484664917	2.87	"11"	11
250	2017	1.3867323	1.393346905708313	2.6	"18"	17
266	2017	-1.3349882	-0.686058759689331	2.54	"134"	102
268	2017	-0.25158033	-0.1749463677406311	4.16	"73"	71
276	2017	2.1693096	2.1163604259490967	2.02	"3"	3
288	2017	-0.90044534	-0.8937311768531799	3.06	"113"	111
300	2017	0.112044156	0.13128629326820374	2.45	"56"	59
320	2017	-0.41057125	-0.4217349886894226	3.91	"83"	82
324	2017	-1.6754031	-1.70426344871521	2.86	"142"	142
332	2017	-0.8324418	-0.9769517183303833		"107"	115
340	2017	-0.45459992	-0.602033793926239	3.57	"87"	95
344	2017	0.88324034	0.9207333326339722		"31"	30
348	2017	1.6985663	1.3988345861434937	2.1	"10"	16
356	2017	0.26512763	0.33073821663856506	5.5	"51"	50
360	2017	-0.06695317	-0.10484961420297623	5.8	"65"	67
364	2017	-0.29425314	-0.23298707604408264	2.16	"77"	76
368	2017	-1.1130625	-1.4717490673065186		"129"	137
372	2017	1.459289	1.5156563520431519	3.73	"16"	14
376	2017	1.1698087	1.4219701290130615	3.9	"23"	15
380	2017	1.4342153	1.264090657234192	1.88	"17"	19
384	2017	-0.982019	-0.6516439914703369	3.1	"118"	100
388	2017	-0.35993394	-0.5014815330505371	1.16	"79"	86
392	2017	2.4504726	2.501265525817871	2.03	"1"	1
398	2017	-0.46003097	-0.45293572545051575	3.18	"88"	84
400	2017	0.08202362	-0.059092774987220764	2.52	"60"	66
404	2017	-0.54592776	-0.621209442615509	4.67	"92"	96
410	2017	2.1255145	2.028965950012207	3.1	"4"	6
414	2017	-0.25408047	-0.18487419188022614	1.51	"74"	72
417	2017	0.05912381	-0.14715614914894104	4.22	"61"	70
418	2017	-0.7275658	-0.9704165458679199	4.85	"101"	114
422	2017	0.4255456	0.30563589930534363	1.09	"45"	52
428	2017	0.6459572	0.6624073386192322	3.86	"38"	38
430	2017	-0.56754935	-0.6334565281867981	4.04	"94"	97
434	2017	-1.0404761	-1.0900015830993652	0.48	"121"	123
440	2017	0.77120733	0.7889841198921204	4.06	"34"	34
450	2017	-1.1092678	-1.3274215459823608	4.99	"128"	135
454	2017	-0.8150053	-1.0341559648513794	4.61	"106"	121
458	2017	1.0367963	1.1381504535675049	5.47	"28"	23
466	2017	-0.4758743	-0.6566875576972961	5.37	"89"	101
478	2017	-1.5165964	-1.714446783065796	2.82	"138"	143
480	2017	-0.17672977	-0.2643488645553589	4.22	"72"	77
484	2017	1.3537863	1.0014477968215942	3.26	"19"	28
496	2017	-1.0860484	-1.1242347955703735	2.12	"126"	128
498	2017	-0.14498542	-0.27946093678474426	3.19	"71"	78
504	2017	-0.6039837	-0.7235528230667114	4.17	"99"	107
508	2017	-1.391831	-1.2903815507888794	5.11	"136"	132
512	2017	-0.4430873	-0.31691092252731323	4.49	"86"	79
516	2017	-0.49198702	-0.5606896877288818	3.76	"90"	92
524	2017	-0.08801971	-0.19879847764968872		"67"	74
528	2017	1.1011302	1.1249433755874634	2.51	"27"	24
554	2017	0.16002135	0.29104530811309814	2.43	"54"	53
558	2017	-0.9814643	-1.1254342794418335	2.79	"117"	129
562	2017	-0.8928662	-0.8800362348556519		"111"	110
566	2017	-1.7575744	-1.6907768249511719	3.43	"143"	141
578	2017	0.40069485	0.8171926140785217	2.53	"46"	31
586	2017	-0.74355716	-0.7033460140228271	4.78	"104"	105
591	2017	0.56441665	0.4628438949584961	3.72	"43"	46
598	2017	-1.6019772	-1.8335821628570557	2.15	"140"	144
600	2017	-0.5976609	-0.5193850994110107	3.65	"98"	88
604	2017	-0.81486565	-0.6972551345825195	2.44	"105"	103
608	2017	0.72419506	0.6699085235595703	4.02	"35"	37
616	2017	1.2157086	1.1981121301651	3.14	"22"	21
620	2017	0.6900705	0.5059574246406555	3.07	"36"	43
634	2017	-0.41080555	-0.2297278642654419	2.04	"84"	75
642	2017	1.1428494	1.0050523281097412		"25"	27
643	2017	0.08539217	0.422273188829422	2.49	"59"	48
646	2017	-0.72758996	-0.6996285915374756		"102"	104
682	2017	0.51964796	0.6453452706336975	1.91	"44"	39
686	2017	-0.59630483	-0.6443097591400146	3.69	"97"	99
688	2017	0.5917172	0.5625292062759399	2.96	"40"	41
702	2017	1.9160872	2.1014530658721924	3.08	"6"	4
703	2017	1.4872617	1.2582412958145142	3.34	"15"	20
704	2017	-0.014572443	-0.02959478087723255	6.05	"62"	63
705	2017	1.6000915	1.6036218404769897	2.23	"12"	12
710	2017	-0.03653006	0.1630851775407791	2.6	"64"	58
716	2017	-1.0859458	-1.0472766160964966	4.15	"125"	122
724	2017	0.7722752	0.6707710027694702	2.96	"33"	36
729	2017	-1.4657298	-1.6712944507598877		"137"	140
748	2017	-0.087146394	-0.05022156983613968	3.51	"66"	65
752	2017	1.7004153	1.7253683805465698	2.53	"9"	8
756	2017	2.2541544	2.272670269012451	2.38	"2"	2
762	2017	-0.83286405	-0.8471122980117798	4.68	"108"	109
764	2017	1.1624975	1.0449769496917725	4.86	"24"	26
768	2017	-0.87586313	-0.901140570640564	3.28	"110"	112
780	2017	-0.14290011	-0.13990309834480286	1.11	"70"	69
784	2017	0.22992612	0.3269706666469574	0.9	"52"	51
788	2017	0.3020923	0.26280179619789124	5	"49"	54
792	2017	0.5956142	0.4870234727859497	4.64	"39"	44
795	2017	-1.3361154	-1.2994674444198608	3.72	"135"	133
800	2017	-0.58715415	-0.7657937407493591	7.61	"96"	108
804	2017	0.35464284	0.44465792179107666	2.4	"48"	47
807	2017	-0.12702994	0.023959869518876076	2.21	"69"	62
818	2017	-0.096961915	-0.049748148769140244	6.81	"68"	64
826	2017	1.5049207	1.665945291519165	3.01	"14"	10
834	2017	-0.9598959	-1.1119892597198486	5.61	"115"	125
840	2017	1.5415181	1.5965131521224976	2.58	"13"	13
854	2017	-1.0416442	-1.2494503259658813	3.52	"122"	131
858	2017	0.10011585	0.17738701403141022	2.17	"57"	57
860	2017	-0.38056907	-0.5294333100318909	4.48	"81"	90
862	2017	-1.1670398	-0.9848229885101318	0.8	"132"	116
887	2017	-1.131388	-1.3582708835601807	3.34	"130"	136
894	2017	-0.7431848	-0.6391733884811401	3.2	"103"	98
4	2018	-1.1495733	-1.2392154932022095		"129"	129
8	2018	-0.38188854	-0.47813284397125244	3.38	"83"	88
12	2018	-1.3000184	-1.5484322309494019	2.26	"134"	137
24	2018	-2.020561	-1.6291389465332031	3.47	"144"	139
31	2018	-1.6177812	-1.2193385362625122	1.65	"140"	127
32	2018	-0.29027802	-0.2189902514219284	2.41	"78"	77
36	2018	-0.70809984	-0.5509060621261597	2.47	"102"	92
40	2018	1.8028712	1.7327041625976562	2.23	"7"	9
48	2018	0.312002	0.32955071330070496	3.85	"50"	48
50	2018	-0.87918985	-0.948086142539978	3.55	"115"	117
51	2018	-0.33445853	-0.20268674194812775	4.18	"81"	76
56	2018	1.224797	1.2425882816314697	2.61	"23"	20
68	2018	-0.9946916	-1.146986722946167	2.37	"122"	125
70	2018	0.69668007	0.4843985438346863	4.07	"36"	45
72	2018	-0.63073593	-0.7706156969070435	3.12	"97"	107
76	2018	0.16022128	0.09071414917707443	3.28	"54"	58
100	2018	0.6318734	0.5996451377868652	2.06	"40"	41
104	2018	-0.9583796	-0.9279417395591736	6.38	"120"	114
112	2018	0.79200566	0.8704866170883179	4.36	"34"	31
116	2018	-0.4043646	-0.38755273818969727	6.04	"84"	83
120	2018	-1.2896237	-1.3109427690505981	3.11	"133"	132
124	2018	0.60565764	0.6273708939552307	3.15	"43"	39
144	2018	-0.324726	-0.5431646704673767	4.54	"80"	91
148	2018	-1.595553	-1.8832987546920776		"139"	145
152	2018	-0.2759107	-0.3446860909461975	3.11	"77"	82
156	2018	1.3508024	1.174919843673706	5.96	"18"	22
158	2018	1.9669023	1.9800630807876587		"5"	6
170	2018	0.20123531	0.16735811531543732	2.95	"53"	56
178	2018	-1.0022129	-1.2352464199066162	3.02	"123"	128
180	2018	-1.5273511	-1.7684340476989746	1.92	"137"	143
188	2018	0.24634345	0.18888168036937714	3.45	"51"	55
191	2018	0.8830921	0.7897700667381287	2.16	"31"	34
192	2018	-0.8532704	-0.6148771643638611	1.79	"111"	93
196	2018	0.2442898	0.4766699969768524	3.02	"52"	46
203	2018	1.7849731	1.8025743961334229	2.19	"8"	7
204	2018	-0.6325707	-0.39995962381362915		"98"	85
208	2018	1.1678805	1.0270168781280518	2.3	"24"	27
214	2018	-0.11234709	-0.10292833298444748	4.03	"72"	70
218	2018	-0.9734218	-0.9569392204284668	2.74	"121"	118
222	2018	0.057769515	-0.05379786714911461	2.01	"60"	68
226	2018	-2.14509	-1.8202357292175293		"145"	144
231	2018	-0.666885	-0.9395675659179688	5.07	"100"	116
233	2018	1.0065844	0.957419753074646	3.39	"30"	30
246	2018	1.4744596	1.5775423049926758	2.82	"14"	12
250	2018	1.3554611	1.381962537765503	2.58	"17"	17
266	2018	-0.49531394	-0.6983417272567749	2.49	"87"	102
268	2018	-0.09938735	-0.03660694137215614	4.24	"70"	65
276	2018	2.0812645	2.0755536556243896	1.83	"4"	5
288	2018	-0.8482821	-0.9762117266654968	2.85	"109"	119
300	2018	0.01653814	0.032402485609054565	2.16	"62"	63
320	2018	-0.24964453	-0.33203381299972534	3.58	"76"	80
324	2018	-1.7300705	-1.3887256383895874	3.31	"142"	134
332	2018	-0.86673176	-1.0195999145507812		"114"	122
340	2018	-0.33496502	-0.4044346511363983	3.13	"82"	86
344	2018	1.2618134	0.9648734331130981		"21"	29
348	2018	1.6972148	1.4522836208343506	2.06	"10"	15
356	2018	0.45586455	0.4903467893600464	5.33	"45"	44
360	2018	-0.0015844867	-0.04552767053246498	5.83	"63"	66
364	2018	-0.50734985	-0.3075776994228363	1.98	"88"	79
368	2018	-0.5929555	-1.7485791444778442		"94"	142
372	2018	1.4304821	1.5633740425109863	3.63	"15"	13
376	2018	1.2255615	1.3946541547775269	3.92	"22"	16
380	2018	1.4133444	1.3026577234268188	1.78	"16"	18
384	2018	-1.0086366	-0.7870083451271057	3.08	"124"	108
388	2018	-0.29380646	-0.3908604383468628	0.81	"79"	84
392	2018	2.4073408	2.499363899230957	1.92	"1"	1
398	2018	-0.62953603	-0.340410977602005	3.22	"96"	81
400	2018	0.07790252	-0.12551599740982056	2.48	"59"	71
404	2018	-0.43770608	-0.43777894973754883	4.97	"85"	87
410	2018	2.0907123	2.079434633255005	3.11	"3"	4
414	2018	-0.9103531	-0.6165142059326172	1.51	"118"	94
417	2018	-0.044044454	-0.18283581733703613	3.91	"65"	73
418	2018	-0.7141839	-0.8436388373374939	5.28	"103"	111
422	2018	0.42080635	0.27938246726989746	1.24	"46"	51
428	2018	0.6176333	0.638335108757019	3.63	"42"	38
430	2018	-1.1485711	-0.9792584180831909	3.65	"128"	120
434	2018	-1.5908438	-1.5858747959136963	-0.04	"138"	138
440	2018	0.86398494	0.8053783774375916	3.9	"32"	32
450	2018	-0.9426874	-1.251966118812561	5.04	"119"	130
454	2018	-0.72433573	-0.8800981640815735	4.51	"105"	112
458	2018	1.0853208	1.1995468139648438	5.44	"28"	21
466	2018	-0.7673808	-0.6222227811813354	3.99	"107"	95
478	2018	-1.2861862	-1.328804850578308	3.34	"132"	133
480	2018	-0.22475715	-0.09425564855337143	4.29	"75"	69
484	2018	1.3083342	1.0328681468963623	3.3	"20"	26
496	2018	-1.0540012	-1.0831035375595093	2.39	"127"	123
498	2018	-0.0789363	-0.2795046269893646	3.08	"69"	78
504	2018	-0.51086617	-0.6936567425727844	4.08	"89"	100
508	2018	-1.1833041	-1.2828750610351562	5.54	"130"	131
512	2018	-0.77789164	-0.7265703082084656	4.22	"108"	105
516	2018	-0.6059506	-0.48886245489120483	3.79	"95"	90
524	2018	-0.07818119	-0.18765561282634735		"68"	75
528	2018	1.080234	1.1230988502502441	2.47	"29"	23
554	2018	0.09882251	0.2934552729129791	2.35	"58"	49
558	2018	-0.86508715	-0.9233368039131165	3.02	"113"	113
562	2018	-0.54653054	-0.7421762943267822		"90"	106
566	2018	-1.6210167	-1.739804744720459	3.47	"141"	141
578	2018	0.4201669	0.7143491506576538	2.45	"47"	35
586	2018	-0.74102	-0.6682601571083069	4.61	"106"	98
591	2018	0.631714	0.47384458780288696	3.14	"41"	47
598	2018	-1.7352403	-1.7296321392059326	2.18	"143"	140
600	2018	-0.5529386	-0.6975425481796265	3.76	"91"	101
604	2018	-0.85628384	-0.6226000785827637	2.42	"112"	96
608	2018	0.6687911	0.7924910187721252	3.94	"38"	33
616	2018	1.1209233	1.0788559913635254	3.19	"27"	24
620	2018	0.75516593	0.622010350227356	3.08	"35"	40
634	2018	-0.46000612	0.036765050143003464	2.43	"86"	61
642	2018	1.151165	0.995759129524231		"26"	28
643	2018	-0.015856886	0.1924884021282196	1.79	"64"	54
646	2018	-0.6340174	-0.7992215752601624		"99"	109
682	2018	0.6348486	0.7060761451721191	2.46	"39"	36
686	2018	-0.71663284	-0.6915689706802368	3.8	"104"	99
688	2018	0.6689776	0.5937598943710327	2.9	"37"	42
702	2018	1.8837978	2.157386064529419	3	"6"	3
703	2018	1.3407699	1.2875210046768188	3.28	"19"	19
704	2018	0.14399807	0.03258384019136429	6.2	"55"	62
705	2018	1.6361502	1.5990763902664185	2.35	"11"	11
710	2018	-0.06557112	0.07783475518226624	2.61	"67"	59
716	2018	-1.0303266	-1.1607162952423096	3.77	"126"	126
724	2018	0.834425	0.6685792803764343	2.87	"33"	37
729	2018	-1.3476654	-1.4725112915039062		"136"	136
748	2018	-0.1776864	-0.05295680835843086	3.58	"74"	67
752	2018	1.7122467	1.7431576251983643	2.49	"9"	8
756	2018	2.1469584	2.206759214401245	2.44	"2"	2
762	2018	-1.0156707	-0.7115022540092468	4.4	"125"	103
764	2018	1.162907	1.0744215250015259	4.91	"25"	25
768	2018	-0.8911391	-0.8040781021118164	3.2	"117"	110
780	2018	-0.055166002	-0.1872343122959137	1.75	"66"	74
784	2018	-0.12095255	0.26692691445350647	1.15	"73"	52
788	2018	0.35259137	0.24054399132728577	4.65	"48"	53
792	2018	0.55719095	0.49574002623558044	4.62	"44"	43
795	2018	-0.8805884	-1.018323302268982	4.58	"116"	121
800	2018	-0.590285	-0.7181800007820129	7.47	"92"	104
804	2018	0.31606212	0.2802303731441498	2.3	"49"	50
807	2018	0.1134948	0.10291090607643127	2.26	"57"	57
818	2018	-0.109096296	-0.13300399482250214	6.3	"71"	72
826	2018	1.5382992	1.686414122581482	2.98	"12"	10
834	2018	0.13504855	0.0005970844067633152	7.19	"56"	64
840	2018	1.5277759	1.5388144254684448	2.51	"13"	14
854	2018	-0.848741	-0.9318479895591736	3.94	"110"	115
858	2018	0.05202074	0.049696557223796844	2.07	"61"	60
860	2018	-0.59288317	-0.6324343681335449	4.48	"93"	97
862	2018	-1.236195	-1.1433228254318237	0.98	"131"	124
887	2018	-1.3008064	-1.3952420949935913	3.21	"135"	135
894	2018	-0.6705083	-0.4808904826641083	4.06	"101"	89
4	2019	-1.1243942	-1.0917155742645264		"123"	120
8	2019	-0.44233185	-0.4955308437347412	3.32	"88"	87
12	2019	-1.1393057	-1.1082072257995605	2.64	"126"	122
24	2019	-1.4086255	-1.2789438962936401	4.55	"135"	131
31	2019	-1.3716347	-0.8353388905525208	4.28	"134"	107
32	2019	-0.29456228	-0.1474420130252838	2.23	"79"	73
36	2019	-0.5032769	-0.5403522253036499	2.52	"91"	89
40	2019	1.7743276	1.7166478633880615	2.58	"8"	10
48	2019	0.26379386	0.42931511998176575	3.28	"48"	47
50	2019	-0.85584426	-1.0631965398788452	3.56	"108"	117
51	2019	-0.24922113	-0.0875120535492897	4.44	"77"	69
56	2019	1.1428297	1.2336506843566895	2.59	"25"	20
68	2019	-0.9855739	-0.9681618809700012	2.95	"117"	113
70	2019	0.7877233	0.6148210763931274	4.08	"34"	40
72	2019	-0.88885665	-0.67552250623703	3.19	"110"	98
76	2019	0.12909836	0.03018690086901188	2.27	"54"	61
100	2019	0.5551947	0.5514373183250427	2	"44"	43
104	2019	-0.97123885	-1.2554529905319214	6.62	"115"	128
112	2019	0.7888382	0.8158442974090576	4.44	"33"	31
116	2019	-0.43864125	-0.6833778023719788	6.2	"87"	100
120	2019	-1.1169083	-1.3203239440917969	3.55	"122"	135
124	2019	0.6509402	0.6323462128639221	2.69	"41"	39
144	2019	-0.22070168	-0.567594051361084	4.44	"76"	91
148	2019	-2.5691855	-1.431950330734253		"145"	139
152	2019	-0.27501798	-0.3959806561470032	3.22	"78"	85
156	2019	1.3890702	1.2289347648620605	6.18	"17"	21
158	2019	2.0697622	2.077396869659424		"5"	5
170	2019	0.027641322	0.01781325787305832	3.09	"61"	63
178	2019	-1.3172982	-1.0774974822998047	4.08	"132"	118
180	2019	-1.6286143	-1.1549876928329468	2.5	"141"	124
188	2019	0.25668466	0.19170068204402924	3.67	"49"	52
191	2019	0.8985949	0.8132853507995605	2.2	"30"	32
192	2019	-0.77091914	-0.9339480400085449	2.24	"103"	111
196	2019	0.07093811	0.5033025145530701	3.41	"58"	45
203	2019	1.7878833	1.7926112413406372	2.44	"7"	8
204	2019	-1.2279166	-0.8857239484786987		"130"	109
208	2019	1.1229621	1.085263729095459	2.39	"26"	26
214	2019	-0.1215101	-0.20702093839645386	4.14	"73"	75
218	2019	-1.1303821	-1.171514868736267	2.83	"125"	126
222	2019	0.13520645	-0.004977293778210878	2.05	"53"	65
226	2019	-1.8238822	-1.9563331604003906		"143"	145
